dissimilarity,homogeneity,contrast,ASM,energy,correlation,entropy,Dissimilarity_1,Dissimilarity_2,Dissimilarity_3,Dissimilarity_4,Dissimilarity_5,Dissimilarity_6,Dissimilarity_7,Dissimilarity_8,Dissimilarity_9,Dissimilarity_10,Dissimilarity_11,Dissimilarity_12,Dissimilarity_13,Dissimilarity_14,Dissimilarity_15,Dissimilarity_16,Homogeneity_1,Homogeneity_2,Homogeneity_3,Homogeneity_4,Homogeneity_5,Homogeneity_6,Homogeneity_7,Homogeneity_8,Homogeneity_9,Homogeneity_10,Homogeneity_11,Homogeneity_12,Homogeneity_13,Homogeneity_14,Homogeneity_15,Homogeneity_16,Entropy_1,Entropy_2,Entropy_3,Entropy_4,Entropy_5,Entropy_6,Entropy_7,Entropy_8,Entropy_9,Entropy_10,Entropy_11,Entropy_12,Entropy_13,Entropy_14,Entropy_15,Entropy_16,labels,img_paths
16.18923611,0.856016868,3485.584077,0.609799893,0.780896852,0.657247634,3.58418372,0,0.033333333,20.41666667,20.16666667,0,27.4375,6.741666667,30.225,10.99166667,40.0125,26.02083333,40.22916667,20.14583333,5.320833333,3.204166667,7.733333333,1,0.985,0.823773655,0.836015995,1,0.780040008,0.943752013,0.735965021,0.876234365,0.637552427,0.74563695,0.688705667,0.819135061,0.959166991,0.964172785,0.923337984,0,0,2.203701696,1.721928095,0,1.416642278,0.286396957,2.014979821,0,2.40869497,1.785475297,2.965957321,2.260964047,1.643751954,0.468995594,0.721928095,nca,Crop ROI/nca/nca42.jpg
15.53323413,0.863945735,3349.514385,0.626727438,0.791661189,0.674242184,3.921928095,0,0,18.975,13.12083333,0,20.69583333,10.125,32.8375,15.99166667,30.9375,28.85,29.79583333,16.5375,10.52916667,2.158333333,9.35,1,1,0.82045066,0.889313415,1,0.808540078,0.893767291,0.736197885,0.846109827,0.724691544,0.691393996,0.770600755,0.869596781,0.923767804,0.970416796,0.926670167,0,0,0.721928095,0.609840305,0,2.157717469,1.436666482,2.68418372,2.419973094,3.00869497,2.295461844,2.665957321,1.846439345,1.436666482,0,1.733206219,nca,Crop ROI/nca/nca43.jpg
14.65054563,0.868493439,3086.798363,0.653225984,0.808223969,0.651123939,3.721928095,0,0.008333333,19.14583333,9.566666667,0,27.35833333,4.170833333,32.04583333,16.97916667,34.52916667,22.4625,30.85,17.87916667,8.304166667,3.2125,6.9375,1,0.995833333,0.834720872,0.919169059,1,0.772176138,0.947918165,0.739199944,0.83095109,0.682276418,0.757119967,0.73718007,0.836511371,0.955001192,0.954001232,0.943581562,0,0,1.712887622,1.416642278,0,1.903701696,0.934068055,2.28418372,0.468995594,2.063865122,1.970950594,2.770950594,1.141153528,0.721928095,0.286396957,0.609840305,nca,Crop ROI/nca/nca44.jpg
15.9672619,0.863055085,3429.84871,0.639448924,0.799655503,0.646142997,3.446439345,0,0.0125,23.37916667,13.64583333,0,26.13333333,4.4875,33.98333333,16.22083333,25.10833333,28.325,35.71666667,21.32083333,10.1625,2.1125,16.975,1,0.99375,0.799664077,0.880251782,1,0.797123984,0.964585515,0.732501783,0.848395404,0.742706385,0.750795192,0.682471887,0.819589683,0.919832252,0.98125061,0.884621975,0,0,1.647730922,1.543751954,0,1.83949107,0,2.085475297,0.84758468,2.158871848,2.447730922,2.465957321,1.860964047,1.438758681,0,1.570950594,nca,Crop ROI/nca/nca45.jpg
16.5453869,0.845338373,3508.017609,0.600973093,0.775224544,0.650030636,3.621928095,0,2.15,15.175,20.08333333,0,31.31666667,1.033333333,33.23333333,19.175,37.19166667,20.275,36.2,20.57083333,14.95416667,0.016666667,16.0125,1,0.973751596,0.85214225,0.854278309,1,0.713888789,0.978750073,0.705451009,0.831683555,0.626463796,0.749555858,0.669264611,0.84246985,0.86879109,0.9925,0.845583893,0,0,1.533206219,2.046439345,0,2.28418372,0,2.157717469,1.336160254,2.40869497,1.278897903,3.103701696,1.436666482,2.146439345,0,1.156779649,nca,Crop ROI/nca/nca46.jpg
16.45262897,0.848870802,3433.138641,0.603597713,0.776915512,0.660063211,3.646439345,0,0,25.54166667,19.1875,0,14.96666667,15.5125,35.95416667,15.43333333,15.55833333,45.20416667,32.6,23.22916667,0.675,6.1125,14.90833333,1,1,0.793821428,0.816111226,1,0.862093659,0.872114084,0.668787674,0.857137576,0.796013117,0.621087358,0.724228985,0.80055028,0.983334822,0.945835613,0.84195079,0,0,2.341446071,0.721928095,0,2.48418372,1.416642278,1.516642278,1.021928095,1.842737649,2.903701696,2.870950594,1.860964047,0,0.286396957,1.295461844,nca,Crop ROI/nca/nca47.jpg
13.7405754,0.867800099,2852.447917,0.6501101,0.806294053,0.680904657,3.921928095,0,3.258333333,7.708333333,12.1375,0,27.4625,3.745833333,34.03333333,16.925,20.03333333,34.7,40.89583333,1.075,0,4.258333333,14.29166667,1,0.968752315,0.920453933,0.864902151,1,0.78713543,0.962501726,0.700586215,0.777308369,0.778949451,0.670037414,0.669922447,0.984167191,1,0.960002338,0.863062783,0,0,1.076297626,0.74758468,0,0.991760148,0.286396957,2.146439345,1.742737649,3.00869497,2.28418372,3.246439345,0,0,0,0.721928095,nca,Crop ROI/nca/nca48.jpg
11.80084325,0.878353332,2365.744792,0.649034657,0.805626872,0.764448535,3.721928095,0,0.025,0,7.479166667,0,39.94583333,0.0125,34.075,13.86666667,33.75,15.10833333,31.80833333,6.429166667,8.104166667,0,2.379166667,1,0.988333333,1,0.938392439,1,0.672213402,0.99375,0.674502694,0.816932336,0.663530333,0.782808708,0.678903062,0.930164829,0.944585523,1,0.967169495,0,0,0,1.842737649,0,2.865957321,0,2.341446071,2.219973094,2.663865122,1.595461844,3.18418372,2.38418372,1.647730922,0,0,nca,Crop ROI/nca/nca49.jpg
14.7125496,0.873189189,3290.659474,0.673228753,0.820505182,0.616302673,3.821928095,0,0,4.266666667,0.583333333,0.020833333,17.20416667,46.16666667,42.12916667,28.50416667,3.258333333,57.2875,33.40416667,0,2.129166667,1.075,2.141666667,1,1,0.957087061,0.978751884,0.990416667,0.805079455,0.6198398,0.635996732,0.728514286,0.961323722,0.574221251,0.76341141,1,0.981333466,0.988333398,0.974590134,0,0,0.286396957,0,0,1.191760148,2.841446071,2.390468571,2.48418372,0.609840305,3.821928095,0.74758468,0,1.141153528,0,0,nca,Crop ROI/nca/nca5.jpg
15.09796627,0.845237604,2992.698165,0.58514615,0.764948462,0.726884046,3.821928095,0,15.89166667,0,16.25833333,0,34.075,0.295833333,31.32083333,21.8625,34.275,25.1875,28.0375,7.358333333,23.48333333,0,8.116666667,1,0.848934916,1,0.82338912,1,0.724623542,0.985417623,0.717163151,0.736954091,0.664543384,0.702234955,0.705902715,0.898754483,0.771602795,1,0.932923231,0,2.060964047,0,1.236160254,0,2.357717469,0,2.221928095,2.98418372,2.246439345,2.723219672,2.357717469,0.991760148,2.328212946,0,1.838758681,nca,Crop ROI/nca/nca50.jpg
14.25669643,0.88520761,3575.806796,0.689464259,0.830339845,0.642655385,3.921928095,0,10.675,0,17.04166667,0,34.04166667,0,34.075,5.454166667,31.03333333,19.44583333,28.92083333,14.99166667,18.26666667,2.129166667,14.84583333,1,0.93424084,1,0.888793385,1,0.792158932,1,0.759658938,0.917745421,0.737073896,0.793458931,0.748484022,0.856741104,0.83048187,0.982916797,0.915662675,0,1.914979821,0,1.819240705,0,2.323219672,0,1.983383098,2.146439345,2.90869497,2.846439345,3.241446071,2.48418372,3.20869497,0.468995594,1.368995594,nca,Crop ROI/nca/nca51.jpg
11.80952381,0.899929937,2575.800099,0.737836765,0.858974252,0.630373271,3.58418372,0,1.0625,6.9625,7.354166667,0,29.85416667,2.15,33.975,18.325,24.30833333,27.23333333,27.83333333,8.416666667,0,0,0.008333333,1,0.992500065,0.942512555,0.933336752,1,0.770596158,0.974583463,0.762661395,0.813966613,0.771673398,0.736193493,0.786045678,0.934170182,1,1,0.995833333,0,0,0.468995594,1.68149633,0,1.021928095,0,1.054015773,1.716642278,2.40869497,2.133206219,2.082228719,1.295461844,0,0,0,nca,Crop ROI/nca/nca52.jpg
12.83407738,0.887459968,2755.859375,0.701459597,0.837531848,0.650869029,3.921928095,0,7.629166667,0,2.129166667,0,33.97083333,0,31.875,25.11666667,23.975,22.875,40.39583333,7.541666667,0.15,1.083333333,8.491666667,1,0.933763501,1,0.97375148,1,0.748187949,1,0.738132359,0.765487347,0.753790039,0.744024373,0.672351245,0.956251088,0.990420489,0.986666731,0.930837201,0,1.543751954,0,0,0,1.278897903,0,1.742737649,1.416642278,2.28418372,2.178389825,2.765957321,1.819240705,0,0,0.468995594,nca,Crop ROI/nca/nca53.jpg
12.88318452,0.881204762,2767.094494,0.669354213,0.818140705,0.682835266,3.58418372,0,0,14.87916667,4.1875,0,16.45833333,11.5375,33.9875,11.725,26.30416667,23.34583333,36.3,11.75,0,2.129166667,10.65833333,1,1,0.877107706,0.955069079,1,0.865690102,0.921251899,0.729248815,0.872129953,0.690587642,0.76157905,0.703668346,0.881338232,1,0.977083982,0.89192246,0,0,1.44064545,0.609840305,0,0.468995594,1.295461844,1.191760148,1.842737649,2.828212946,2.446439345,2.546439345,1.857717469,0,0,1.054015773,nca,Crop ROI/nca/nca54.jpg
12.09424603,0.89834564,2741.930556,0.747127888,0.864365598,0.579225996,3.38418372,0,0,8.533333333,0.666666667,0,1.058333333,30.77916667,32.84166667,19.15416667,19.225,38.70833333,30.5875,7.345833333,0,0,6.716666667,1,1,0.912923716,0.989586655,1,0.992500066,0.775581972,0.78003089,0.818788724,0.795543442,0.672459201,0.715994709,0.950007152,1,1,0.94875977,0,0,0.609840305,0,0,0,0.609840305,1.181290899,1.416642278,2.328212946,2.803701696,1.882228719,0.468995594,0,0,0.568995594,nca,Crop ROI/nca/nca55.jpg
11.32266865,0.897362091,2342.169395,0.723528365,0.850604706,0.663933763,3.046439345,0,6.391666667,0,3.333333333,0,33.96666667,0,33.95416667,16.94583333,37.96666667,16.9875,26.91666667,4.254166667,4.525,0,0.016666667,1,0.949171874,1,0.969828965,1,0.737865255,1,0.755855819,0.808780439,0.662561426,0.808143954,0.733602756,0.96458518,0.945700311,1,0.9925,0,0.468995594,0,0,0,1.336160254,0,1.236160254,2.077235445,1.680482024,0.88418372,2.80869497,0.468995594,0.286396957,0,0,nca,Crop ROI/nca/nca56.jpg
11.85912698,0.889530813,2541.18502,0.69484867,0.833575833,0.676671159,3.58418372,0,0,10.63333333,0.020833333,0,6.845833333,22.93333333,33.95,14.975,36.06666667,16.98333333,31.27916667,7.170833333,3.229166667,3.704166667,6.575,1,1,0.911706129,0.989583333,1,0.93668896,0.840449135,0.755883907,0.808742337,0.652151069,0.820324057,0.714822817,0.932088186,0.95669252,0.953752557,0.935863895,0,0,0.468995594,0,0,1.181290899,1.456779649,1.595461844,1.478897903,2.70869497,1.319035274,3.00869497,0.609840305,0.811278124,0,0.286396957,nca,Crop ROI/nca/nca57.jpg
13.72594246,0.873961407,2905.44122,0.656584194,0.81029883,0.679221064,3.48418372,0,12.76666667,0,8.516666667,0,34.01666667,0,34,19.19166667,30.90833333,25.39583333,30.225,11.10833333,1.0375,5.658333333,7.8875,1,0.890838258,1,0.931263783,1,0.735442918,1,0.71670456,0.804362036,0.705868977,0.735904678,0.692600398,0.888140027,0.984166737,0.939654461,0.936258867,0,0,0,0.721928095,0,1.785475297,0,1.78149633,2.195461844,2.663865122,1.68149633,3.321928095,2.301609497,0,0.286396957,0.609840305,nca,Crop ROI/nca/nca58.jpg
12.89707341,0.884803873,2779.225446,0.700318982,0.836850633,0.649668014,3.721928095,0,0.875,10.5125,14.6,0,28.975,1.966666667,37.1625,25.59583333,9.704166667,33.73333333,26.9125,11.52916667,0,0.008333333,0,1,0.981250101,0.915836091,0.880250444,1,0.753469393,0.972500161,0.713142449,0.742133935,0.849250954,0.707672113,0.770990577,0.901517498,1,0.995833333,1,0,0,0.74758468,0.88418372,0,0.991760148,0,1.98149633,2.119240705,1.842737649,2.528212946,2.639353872,1.295461844,0,0,0,nca,Crop ROI/nca/nca59.jpg
13.56299603,0.882348526,2969.017361,0.680039717,0.824645207,0.623746473,3.88418372,0,4.470833333,4.929166667,0,0,40.70416667,37.5625,18.34166667,29.8,40.53333333,11.3125,25.4625,4.379166667,0,0,0,1,0.947535455,0.949618403,1,1,0.683199208,0.653099267,0.790902296,0.750179113,0.682705898,0.896677525,0.828026799,0.947091592,1,1,1,0,0.721928095,0.721928095,0,0,2.60869497,2.363865122,2.765957321,2.157717469,3.246439345,0.609840305,0.74758468,1.156779649,0,0,0,nca,Crop ROI/nca/nca6.jpg
14.953125,0.817515835,2967.618304,0.486217281,0.697292823,0.800395979,4.121928095,0,7.5,4.245833333,18.7,0,31.0875,0.020833333,34.1,10.75,35.75833333,19.18333333,30.6625,16.4625,8.65,19.27916667,4.570833333,1,0.901270277,0.9437549,0.812222455,1,0.713866911,0.989583333,0.679284488,0.810816701,0.538126393,0.74074157,0.593245958,0.801032991,0.85456908,0.76396929,0.923005104,0,2.295461844,0.286396957,2.470950594,0,3.121928095,0,2.358871848,2.463865122,3.18418372,2.301609497,3.48418372,2.546439345,0,3.08418372,1.370950594,nca,Crop ROI/nca/nca60.jpg
16.91369048,0.849323693,3468.281746,0.582958142,0.763516956,0.70438349,4.021928095,0,21.12083333,0,10.6375,0,33.98333333,0.008333333,30.72083333,14.24166667,44.9125,31.2375,22.025,10.675,36.20416667,0,16.70416667,1,0.837107167,1,0.916260781,1,0.735433246,0.995833333,0.796267527,0.838762241,0.587118388,0.70920678,0.748943702,0.876744428,0.728418606,1,0.856867902,0,1.977235445,0,1.533206219,0,1.416642278,0,1.842737649,1.595461844,3.28418372,2.628212946,3.546439345,0.991760148,2.946439345,0,2.126120747,nca,Crop ROI/nca/nca61.jpg
17.28472222,0.809236388,3499.30506,0.476907366,0.6905848,0.781286882,3.98418372,0,0,32.04166667,23.24583333,0,5.0625,26.325,34.12083333,3.229166667,30.175,16.87916667,28.27916667,27.23333333,15.15416667,3.083333333,31.825,1,1,0.676369145,0.766697964,1,0.945868693,0.752608262,0.670331164,0.940000665,0.651608441,0.694409814,0.689606211,0.68645374,0.847259156,0.951251064,0.717412479,0,0,2.965957321,3.146439345,0,0.811278124,2.770950594,2.563865122,0.721928095,3.546439345,3.446439345,3.621928095,3.146439345,3.246439345,0,3.18418372,nca,Crop ROI/nca/nca62.jpg
19.1468254,0.818620183,3982.277282,0.505530471,0.71100666,0.734749096,4.121928095,0,0,30.16666667,28.97916667,0,0.008333333,34.1,32.84583333,11.5,18.67083333,41.95416667,34.1625,19.36666667,2.966666667,19.73333333,34.05833333,1,1,0.748912852,0.70011073,1,0.996666667,0.664313537,0.743362259,0.876454308,0.740223099,0.607608904,0.673802859,0.811050937,0.96875246,0.825491683,0.728133542,0,0,2.303701696,2.663865122,0,0,3.046439345,2.80869497,1.733206219,2.526120747,3.78418372,3.58418372,1.141153528,0.286396957,3.046439345,2.90869497,nca,Crop ROI/nca/nca63.jpg
19.76041667,0.807034387,4151.256944,0.497318943,0.70520844,0.72008058,3.821928095,0,0,26.95416667,38.10416667,0,0.570833333,39.35416667,21.18333333,12.79166667,28.31666667,35.07083333,18.0375,24.525,27.30833333,4.408333333,28.6625,1,1,0.745833653,0.629697427,1,0.97114286,0.640412857,0.781754634,0.854199581,0.647852059,0.616865433,0.845906373,0.769774542,0.770839135,0.948096489,0.794345437,0,0,2.333206219,2.363865122,0,0,2.601609497,2.701609497,2.48418372,3.18418372,3.546439345,2.58418372,2.063865122,3.48418372,0.991760148,2.801609497,nca,Crop ROI/nca/nca64.jpg
17.9702381,0.791674265,3457.687996,0.448888462,0.669991389,0.770505035,3.821928095,0,0.054166667,26.1625,13.93333333,0,23.475,16.35416667,16.82916667,1.633333333,28.85416667,40.4,14.37916667,21.9375,24.52916667,37.85,17.625,1,0.975416667,0.672107622,0.850435569,1,0.774249002,0.814315033,0.826577399,0.956256046,0.634998044,0.595097044,0.786695005,0.666855182,0.757802905,0.557790193,0.807279748,0,0,2.503701696,0.74758468,0,1.054015773,0.934068055,1.438758681,0,3.30869497,1.78149633,3.246439345,3.446439345,2.78418372,3.546439345,3.046439345,nca,Crop ROI/nca/nca65.jpg
18.82688492,0.770206626,3643.128472,0.382573772,0.618525482,0.803822787,4.021928095,0,0,32.00416667,33.025,0,5.441666667,27.80833333,28.64583333,4.404166667,21.71666667,30.8,30.625,30.93333333,12.85416667,12.96666667,31.125,1,1,0.666858754,0.666328603,1,0.917089134,0.703912531,0.690954276,0.924640061,0.668604378,0.555035822,0.576332362,0.589081059,0.844172451,0.801959637,0.702392423,0,0,3.065957321,3.38418372,0,1.395461844,2.446439345,2.921928095,1.054015773,3.546439345,3.48418372,3.521928095,3.18418372,2.223219672,3.921928095,3.58418372,nca,Crop ROI/nca/nca66.jpg
12.8266369,0.869298542,2682.235863,0.590825541,0.768651768,0.797007673,4.021928095,0,4.85,0,16.65,0,34.00833333,0.225,18.825,17.1375,30.64166667,22.20416667,22.99583333,13.925,10.42083333,2.3125,0.025,1,0.924265067,1,0.86144782,1,0.755792786,0.957920065,0.873753537,0.783619455,0.662675306,0.679586574,0.740970778,0.851532994,0.893418339,0.967503456,0.990833333,0,0.721928095,0,1.742737649,0,3.10869497,0,3.403701696,2.546439345,3.921928095,2.658871848,3.821928095,1.760964047,3.546439345,0,0,nca,Crop ROI/nca/nca67.jpg
19.11061508,0.816126573,3945.174603,0.499534509,0.706777553,0.739420355,3.88418372,0,0,31.04166667,34.075,0,6.979166667,31.425,21.025,4.0625,32.64166667,30.82916667,22.20833333,30.66666667,11.8125,9.841666667,34.02083333,1,1,0.708159945,0.677163575,1,0.928763282,0.699469534,0.808377423,0.957094046,0.645643582,0.658910064,0.817746048,0.662547624,0.881297982,0.887115362,0.754047136,0,0,1.956779649,2.870950594,0,1.191760148,1.675143246,2.563865122,0.568995594,3.446439345,3.40869497,3.146439345,2.426120747,2.739353872,2.585475297,3.38418372,nca,Crop ROI/nca/nca68.jpg
19.09275794,0.841471711,4207.045139,0.591294446,0.768956726,0.646102429,3.88418372,0,0,34.03333333,33.97083333,0,4.995833333,38.83333333,17.17916667,18.08333333,16.72916667,38.15833333,33.7,14.4,6.933333333,7.4375,34.03333333,1,1,0.724535017,0.73985835,1,0.949585136,0.679985136,0.857101872,0.842148933,0.77389637,0.653009281,0.767246926,0.889242445,0.954586341,0.947922633,0.723845769,0,0,2.326120747,1.234497797,0,1.154015773,2.360964047,3.00869497,1.833206219,2.246439345,3.68418372,2.733206219,0.88418372,0,1.647730922,2.40869497,nca,Crop ROI/nca/nca69.jpg
11.97767857,0.903013927,2604.092758,0.734977847,0.85730849,0.672130201,3.921928095,0,0.008333333,0,0,0.0125,38.7625,33.16666667,25.6375,27.59166667,36.66666667,9.9125,23.48333333,0,0,0,0,1,0.995833333,1,1,0.994583333,0.700995957,0.712562014,0.784140793,0.782284802,0.691723402,0.923371991,0.844691156,1,1,1,1,0,0,0,0,0,2.88418372,3.48418372,1.478897903,1.733206219,3.521928095,0,0,0,0,0,0,nca,Crop ROI/nca/nca7.jpg
18.49454365,0.839977511,3975.628472,0.576640042,0.759368186,0.681814428,3.821928095,0,0,33.94166667,22.7375,0,1.0875,69.51666667,0.016666667,15.96666667,15.64166667,48.04166667,30.8375,12.76666667,0,16.57083333,33.96666667,1,1,0.720332252,0.818039649,1,0.980833398,0.451503654,0.9925,0.847289558,0.821674737,0.568560703,0.74962249,0.867947817,1,0.874601873,0.736877574,0,0,2.457717469,1.857717469,0,0,3.446439345,0,2.157717469,2.458871848,3.421928095,2.846439345,0.991760148,0,2.295461844,1.883383098,nca,Crop ROI/nca/nca70.jpg
18.19047619,0.807626921,3648.845238,0.476029746,0.689949089,0.763418222,4.021928095,0,18.89166667,1.566666667,18.34166667,0,34.07083333,0,34.075,17.01666667,29.45416667,34.47083333,42.17083333,18.30416667,12.8375,12.1375,21.2875,1,0.806336901,0.95916868,0.812952277,1,0.680264613,1,0.700586589,0.780545541,0.631576781,0.621927985,0.575885128,0.758044373,0.888351236,0.869009666,0.818051589,0,2.846439345,0,2.060964047,0,2.201609497,0,2.88418372,1.883383098,3.346439345,3.446439345,3.821928095,2.156779649,2.060964047,3.203701696,2.60869497,nca,Crop ROI/nca/nca71.jpg
11.45486111,0.903216327,2498.928075,0.733676717,0.856549308,0.661376332,3.78418372,0,0,0,12.79166667,0,27.61666667,1.0875,36.70833333,17.38333333,36.71666667,19.325,20.7375,10.2125,6.366666667,0,0,1,1,1,0.882933891,1,0.795141694,0.982916731,0.690961744,0.832435556,0.707559704,0.792753553,0.845021487,0.918433334,0.959208315,1,1,0,0,0,1.814979821,0,1.638758681,0,3.146439345,1.733206219,2.490468571,1.441153528,2.319973094,0.468995594,0.468995594,0,0,nca,Crop ROI/nca/nca72.jpg
12.43229167,0.891823526,2674.166419,0.712281165,0.843967514,0.662667406,3.58418372,0,0,19.15,4.258333333,0,15.54166667,13.00833333,34.03333333,12.80416667,29.16666667,26.70416667,12.725,16.49166667,9.579166667,1.0625,0,1,1,0.845023548,0.969592195,1,0.898868692,0.902928209,0.725012507,0.869701761,0.733637575,0.751302511,0.840279744,0.839175615,0.925014556,0.993750065,1,0,0,1.533206219,0,0,1.076297626,1.181290899,2.160964047,1.734497797,3.141446071,1.733206219,2.390468571,1.881290899,1.156779649,0,0,nca,Crop ROI/nca/nca73.jpg
10.46155754,0.899782836,2186.192212,0.714923039,0.845531217,0.712970602,3.48418372,0,0.008333333,0,2.125,0,31.86666667,0,33.0125,19.10416667,36.53333333,14.2375,32.25,2.120833333,2.15,0,0,1,0.995833333,1,0.985416796,1,0.747158789,1,0.708366162,0.80442175,0.662174145,0.804486277,0.691772086,0.979168887,0.970849684,1,1,0,0,0,0,0,1.706007579,0,2.48418372,1.456779649,3.033206219,1.141153528,2.603701696,0,0,0,0,nca,Crop ROI/nca/nca74.jpg
10.44196429,0.908549415,2205.209821,0.730993323,0.854981475,0.691399837,3.58418372,0,0,0,2.125,0,31.89166667,0,32.78333333,17.625,35.85833333,10.2,33.83333333,0.008333333,3.883333333,0,4.258333333,1,1,1,0.9812563,1,0.760016715,1,0.766264618,0.798024942,0.70285478,0.842118448,0.721838035,0.995833333,0.969583655,1,0.964586658,0,0,0,0,0,1.181290899,0,2.160964047,1.395461844,2.78418372,2.077235445,2.903701696,0,0.568995594,0,0.468995594,nca,Crop ROI/nca/nca75.jpg
10.5952381,0.898394521,2213.642361,0.706180449,0.840345434,0.737930357,3.721928095,0,0,0,4.804166667,0,17.4,0,33.8875,11.80416667,39.1125,15.92916667,33.78333333,7.05,8.525,0,3.525,1,1,1,0.951667189,1,0.842766806,1,0.750509468,0.85178474,0.627776474,0.79795668,0.691262073,0.911687924,0.920947657,1,0.975001477,0,0,0,0.88418372,0,2.019973094,0,1.556779649,0.609840305,3.003701696,1.141153528,3.246439345,0.286396957,1.191760148,0,0.568995594,nca,Crop ROI/nca/nca76.jpg
12.28199405,0.87631243,2571.0687,0.645944301,0.803706601,0.733874567,3.78418372,0,0.583333333,5.65,2.141666667,0,30.1625,4.479166667,39.2,13.02083333,32.39583333,26.1125,34.025,0,2.183333333,0,8.025,1,0.987500225,0.930008496,0.977921762,1,0.721475241,0.93876024,0.655171951,0.805996456,0.636254879,0.746121031,0.732394254,1,0.960002579,1,0.912519543,0,0,1.278897903,1.156779649,0,1.770950594,0.568995594,2.98418372,2.58418372,3.48418372,2.019035274,1.843751954,0,0,0,1.156779649,nca,Crop ROI/nca/nca77.jpg
13.59002976,0.8756873,2913.133681,0.652971479,0.808066506,0.709484002,3.88418372,0,0.0125,12.725,14.10416667,0,24.52916667,5.5125,34.03333333,14.55416667,36.20833333,26.64166667,29.81666667,14.14166667,7.5,0.0125,0,1,0.994583333,0.892941349,0.870476593,1,0.789829966,0.94461754,0.691735817,0.861175284,0.682215739,0.746865308,0.734899584,0.849284668,0.923753672,0.99375,1,0,0,0,1.68149633,0,2.701609497,1.478897903,2.663865122,1.914979821,3.38418372,2.057717469,2.48418372,2.226120747,1.416642278,0,0,nca,Crop ROI/nca/nca78.jpg
11.60292659,0.897801816,2512.434276,0.722270417,0.84986494,0.695338916,3.921928095,0,0.033333333,0,7.033333333,0,34.03333333,0,34.01666667,17.4125,35.29166667,19.19583333,32.475,7.304166667,4.266666667,0,0,1,0.990245098,1,0.953762626,1,0.752950843,1,0.731300942,0.815059816,0.697145237,0.785911072,0.716147765,0.935543288,0.957084116,1,1,0,0,0,1.78149633,0,2.970950594,0,1.716642278,2.223219672,3.146439345,1.578897903,2.770950594,1.478897903,0,0,0,nca,Crop ROI/nca/nca79.jpg
